date,time,temperature,humidity,luminosity
2021-11-5,23:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.6,pitch black
2021-11-6,0:00:00,20.7,37.6,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.6,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.6,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,0:00:00,20.7,37.5,pitch black
2021-11-6,1:00:00,20.7,37.5,pitch black
2021-11-6,1:00:00,20.7,37.5,pitch black
2021-11-6,1:00:00,20.7,37.6,pitch black
2021-11-6,1:00:00,20.7,37.7,pitch black
2021-11-6,1:00:00,20.7,37.8,pitch black
2021-11-6,1:00:00,20.7,37.7,pitch black
2021-11-6,1:00:00,20.7,37.7,pitch black
2021-11-6,1:00:00,20.7,37.8,pitch black
2021-11-6,1:00:00,20.7,37.8,pitch black
2021-11-6,1:00:00,20.7,37.7,pitch black
2021-11-6,1:00:00,20.7,37.8,pitch black
2021-11-6,1:00:00,20.7,37.8,pitch black
2021-11-6,1:00:00,20.7,37.8,pitch black
2021-11-6,1:00:00,20.7,37.8,pitch black
2021-11-6,1:00:00,20.7,37.5,pitch black
2021-11-6,1:00:00,20.7,37.5,pitch black
2021-11-6,1:00:00,20.7,37.6,pitch black
2021-11-6,1:00:00,20.7,37.6,pitch black
2021-11-6,1:00:00,20.7,37.5,pitch black
2021-11-6,1:00:00,20.7,37.6,pitch black
2021-11-6,1:00:00,20.7,37.5,pitch black
2021-11-6,1:00:00,20.7,37.5,pitch black
2021-11-6,1:00:00,20.7,37.6,pitch black
2021-11-6,1:00:00,20.7,37.5,pitch black
2021-11-6,1:00:00,20.7,37.5,pitch black
2021-11-6,1:00:00,20.7,37.6,pitch black
2021-11-6,1:00:00,20.7,37.5,pitch black
2021-11-6,1:00:00,20.7,37.6,pitch black
2021-11-6,1:00:00,20.7,37.5,pitch black
2021-11-6,1:00:00,20.7,37.5,pitch black
2021-11-6,2:00:00,20.7,37.5,pitch black
2021-11-6,2:00:00,20.7,37.5,pitch black
2021-11-6,2:00:00,20.7,37.5,pitch black
2021-11-6,2:00:00,20.7,37.6,pitch black
2021-11-6,2:00:00,20.7,37.6,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.8,pitch black
2021-11-6,2:00:00,20.7,37.8,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.8,pitch black
2021-11-6,2:00:00,20.7,37.8,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.8,pitch black
2021-11-6,2:00:00,20.7,37.8,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.8,pitch black
2021-11-6,2:00:00,20.7,37.8,pitch black
2021-11-6,2:00:00,20.7,37.9,pitch black
2021-11-6,2:00:00,20.7,37.9,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,2:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.6,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.6,pitch black
2021-11-6,3:00:00,20.7,37.6,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.7,pitch black
2021-11-6,3:00:00,20.7,37.6,pitch black
2021-11-6,3:00:00,20.7,37.8,pitch black
2021-11-6,3:00:00,20.7,37.8,pitch black
2021-11-6,3:00:00,20.7,37.6,pitch black
2021-11-6,3:00:00,20.7,37.6,pitch black
2021-11-6,3:00:00,20.7,37.6,pitch black
2021-11-6,3:00:00,20.6,37.6,pitch black
2021-11-6,3:00:00,20.7,37.6,pitch black
2021-11-6,3:00:00,20.7,37.6,pitch black
2021-11-6,3:00:00,20.7,37.6,pitch black
2021-11-6,3:00:00,20.7,37.6,pitch black
2021-11-6,3:00:00,20.7,37.5,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.5,pitch black
2021-11-6,4:00:00,20.7,37.5,pitch black
2021-11-6,4:00:00,20.7,37.5,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.5,pitch black
2021-11-6,4:00:00,20.7,37.5,pitch black
2021-11-6,4:00:00,20.7,37.5,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.5,pitch black
2021-11-6,4:00:00,20.7,37.7,pitch black
2021-11-6,4:00:00,20.7,37.8,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.5,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.5,pitch black
2021-11-6,4:00:00,20.6,37.4,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,4:00:00,20.7,37.5,pitch black
2021-11-6,4:00:00,20.7,37.6,pitch black
2021-11-6,5:00:00,20.7,37.6,pitch black
2021-11-6,5:00:00,20.7,37.6,pitch black
2021-11-6,5:00:00,20.7,37.5,pitch black
2021-11-6,5:00:00,20.7,37.5,pitch black
2021-11-6,5:00:00,20.6,37.5,pitch black
2021-11-6,5:00:00,20.6,37.7,pitch black
2021-11-6,5:00:00,20.7,37.7,pitch black
2021-11-6,5:00:00,20.7,37.8,pitch black
2021-11-6,5:00:00,20.7,37.6,pitch black
2021-11-6,5:00:00,20.7,37.6,pitch black
2021-11-6,5:00:00,20.7,37.6,pitch black
2021-11-6,5:00:00,20.7,37.5,pitch black
2021-11-6,5:00:00,20.7,37.5,pitch black
2021-11-6,5:00:00,20.7,37.4,pitch black
2021-11-6,5:00:00,20.7,37.5,pitch black
2021-11-6,5:00:00,20.7,37.5,pitch black
2021-11-6,5:00:00,20.7,37.3,pitch black
2021-11-6,5:00:00,20.7,37.4,pitch black
2021-11-6,5:00:00,20.6,37.4,pitch black
2021-11-6,5:00:00,20.7,37.5,pitch black
2021-11-6,5:00:00,20.7,37.5,pitch black
2021-11-6,5:00:00,20.7,37.6,pitch black
2021-11-6,5:00:00,20.7,37.6,pitch black
2021-11-6,5:00:00,20.6,37.5,pitch black
2021-11-6,5:00:00,20.6,37.5,pitch black
2021-11-6,5:00:00,20.7,37.6,pitch black
2021-11-6,5:00:00,20.6,37.5,pitch black
2021-11-6,5:00:00,20.7,37.3,pitch black
2021-11-6,5:00:00,20.6,37.4,pitch black
2021-11-6,5:00:00,20.6,37.7,pitch black
2021-11-6,6:00:00,20.6,37.6,pitch black
2021-11-6,6:00:00,20.6,37.7,pitch black
2021-11-6,6:00:00,20.6,37.4,pitch black
2021-11-6,6:00:00,20.6,37.5,pitch black
2021-11-6,6:00:00,20.7,37.5,pitch black
2021-11-6,6:00:00,20.6,37.5,pitch black
2021-11-6,6:00:00,20.6,37.5,pitch black
2021-11-6,6:00:00,20.6,37.4,pitch black
2021-11-6,6:00:00,20.6,37.3,pitch black
2021-11-6,6:00:00,20.6,37.5,pitch black
2021-11-6,6:00:00,20.6,37.3,pitch black
2021-11-6,6:00:00,20.6,37.5,pitch black
2021-11-6,6:00:00,20.6,37.5,pitch black
2021-11-6,6:00:00,20.6,37.5,pitch black
2021-11-6,6:00:00,20.6,37.4,pitch black
2021-11-6,6:00:00,20.6,37.3,pitch black
2021-11-6,6:00:00,20.7,37.5,pitch black
2021-11-6,6:00:00,20.6,37.4,pitch black
2021-11-6,6:00:00,20.6,37.4,pitch black
2021-11-6,6:00:00,20.6,37.4,pitch black
2021-11-6,6:00:00,20.6,37.3,pitch black
2021-11-6,6:00:00,20.6,37.4,pitch black
2021-11-6,6:00:00,20.6,37.6,pitch black
2021-11-6,6:00:00,20.6,37.6,pitch black
2021-11-6,6:00:00,20.6,37.5,pitch black
2021-11-6,6:00:00,20.6,37.4,pitch black
2021-11-6,6:00:00,20.6,37.5,pitch black
2021-11-6,6:00:00,20.6,37.4,pitch black
2021-11-6,6:00:00,20.6,37.5,pitch black
2021-11-6,6:00:00,20.6,37.4,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.4,pitch black
2021-11-6,7:00:00,20.6,37.4,pitch black
2021-11-6,7:00:00,20.6,37.3,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.3,pitch black
2021-11-6,7:00:00,20.6,37.3,pitch black
2021-11-6,7:00:00,20.6,37.4,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.4,pitch black
2021-11-6,7:00:00,20.6,37.3,pitch black
2021-11-6,7:00:00,20.6,37.3,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.3,pitch black
2021-11-6,7:00:00,20.6,37.4,pitch black
2021-11-6,7:00:00,20.6,37.4,pitch black
2021-11-6,7:00:00,20.7,37.4,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.4,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.5,pitch black
2021-11-6,7:00:00,20.6,37.4,pitch black
2021-11-6,7:00:00,20.6,37.4,pitch black
2021-11-6,8:00:00,20.6,37.5,pitch black
2021-11-6,8:00:00,20.6,37.5,pitch black
2021-11-6,8:00:00,20.6,37.5,pitch black
2021-11-6,8:00:00,20.6,37.5,pitch black
2021-11-6,8:00:00,20.6,37.4,pitch black
2021-11-6,8:00:00,20.6,37.3,pitch black
2021-11-6,8:00:00,20.6,37.3,pitch black
2021-11-6,8:00:00,20.6,37.3,pitch black
2021-11-6,8:00:00,20.6,37.4,pitch black
2021-11-6,8:00:00,20.6,37.3,pitch black
2021-11-6,8:00:00,20.6,37.5,pitch black
2021-11-6,8:00:00,20.7,37.6,very dark
2021-11-6,8:00:00,20.6,37.6,very dark
2021-11-6,8:00:00,20.6,37.3,very dark
2021-11-6,8:00:00,20.6,37.3,very dark
2021-11-6,8:00:00,20.6,37.5,very dark
2021-11-6,8:00:00,20.6,37.4,pitch black
2021-11-6,8:00:00,20.6,37.1,very dark
2021-11-6,8:00:00,20.6,37.4,very dark
2021-11-6,8:00:00,20.6,37.3,pitch black
2021-11-6,8:00:00,20.6,37.4,pitch black
2021-11-6,8:00:00,20.6,37.4,pitch black
2021-11-6,8:00:00,20.6,37.5,pitch black
2021-11-6,8:00:00,20.6,37.3,pitch black
2021-11-6,8:00:00,20.6,37.4,pitch black
2021-11-6,8:00:00,20.6,37.4,very dark
2021-11-6,8:00:00,20.6,37.4,very dark
2021-11-6,8:00:00,20.6,37.4,very dark
2021-11-6,8:00:00,20.6,37.3,very dark
2021-11-6,8:00:00,20.6,37.4,dark
2021-11-6,9:00:00,20.6,37.5,dark
2021-11-6,9:00:00,20.6,37.5,dark
2021-11-6,9:00:00,20.6,37.6,dark
2021-11-6,9:00:00,20.6,37.5,dark
2021-11-6,9:00:00,20.6,37.6,dark
2021-11-6,9:00:00,20.6,37.6,dark
2021-11-6,9:00:00,20.6,37.6,dark
2021-11-6,9:00:00,20.6,37.3,dark
2021-11-6,9:00:00,20.6,37.4,dark
2021-11-6,9:00:00,20.6,37.5,dark
2021-11-6,9:00:00,20.6,37.4,dim
2021-11-6,9:00:00,20.6,37.4,dim
2021-11-6,9:00:00,20.6,37.4,bright
2021-11-6,9:00:00,20.6,37.3,bright
2021-11-6,9:00:00,20.6,37.4,bright
2021-11-6,9:00:00,20.6,37.4,very bright
2021-11-6,9:00:00,20.6,37.3,very bright
2021-11-6,9:00:00,20.6,37.4,very bright
2021-11-6,9:00:00,20.6,37.3,very bright
2021-11-6,9:00:00,20.7,37.3,very bright
2021-11-6,9:00:00,20.7,37.4,bright
2021-11-6,9:00:00,20.7,37.3,bright
2021-11-6,9:00:00,20.7,37.4,bright
2021-11-6,9:00:00,20.7,37.3,very bright
2021-11-6,9:00:00,20.7,37.3,very bright
2021-11-6,9:00:00,20.6,37.1,very bright
2021-11-6,9:00:00,20.7,37.3,very bright
2021-11-6,9:00:00,20.6,37.2,very bright
2021-11-6,9:00:00,20.7,37.5,very bright
2021-11-6,9:00:00,20.7,37.4,very bright
2021-11-6,10:00:00,20.7,37.5,very bright
2021-11-6,10:00:00,20.7,37.4,very bright
2021-11-6,10:00:00,20.7,37.4,very bright
2021-11-6,10:00:00,20.8,37.4,very bright
2021-11-6,10:00:00,20.8,37.4,very bright
2021-11-6,10:00:00,20.8,37.2,very bright
2021-11-6,10:00:00,20.8,37.3,very bright
2021-11-6,10:00:00,20.8,37.1,very bright
2021-11-6,10:00:00,20.8,37.1,very bright
2021-11-6,10:00:00,20.8,37.4,very bright
2021-11-6,10:00:00,20.8,37.2,very bright
2021-11-6,10:00:00,20.8,37.0,very bright
2021-11-6,10:00:00,20.8,37.0,very bright
2021-11-6,10:00:00,20.8,36.8,very bright
2021-11-6,10:00:00,20.8,36.8,very bright
2021-11-6,10:00:00,20.8,36.8,very bright
2021-11-6,10:00:00,20.8,36.8,very bright
2021-11-6,10:00:00,20.8,36.7,very bright
2021-11-6,10:00:00,20.8,36.7,very bright
2021-11-6,10:00:00,20.8,36.6,very bright
2021-11-6,10:00:00,20.8,36.6,very bright
2021-11-6,10:00:00,20.9,36.5,very bright
2021-11-6,10:00:00,20.9,36.5,very bright
2021-11-6,10:00:00,20.9,36.5,very bright
2021-11-6,10:00:00,20.9,36.2,very bright
2021-11-6,10:00:00,20.9,36.1,very bright
2021-11-6,10:00:00,21.0,36.1,very bright
2021-11-6,10:00:00,21.0,36.0,very bright
2021-11-6,10:00:00,20.9,35.9,very bright
2021-11-6,10:00:00,21.0,35.8,very bright
2021-11-6,11:00:00,21.0,35.8,very bright
2021-11-6,11:00:00,21.0,35.7,very bright
2021-11-6,11:00:00,21.0,35.6,very bright
2021-11-6,11:00:00,20.9,35.6,very bright
2021-11-6,11:00:00,21.0,35.5,very bright
2021-11-6,11:00:00,20.9,35.4,very bright
2021-11-6,11:00:00,20.9,35.4,very bright
2021-11-6,11:00:00,20.9,35.3,very bright
2021-11-6,11:00:00,20.9,35.3,very bright
2021-11-6,11:00:00,20.9,35.4,very bright
2021-11-6,11:00:00,20.9,35.4,very bright
2021-11-6,11:00:00,20.9,35.3,very bright
2021-11-6,11:00:00,20.9,35.2,very bright
2021-11-6,11:00:00,20.9,35.2,very bright
2021-11-6,11:00:00,20.9,35.4,very bright
2021-11-6,11:00:00,20.8,35.4,very bright
2021-11-6,11:00:00,20.8,35.0,very bright
2021-11-6,11:00:00,20.8,35.0,very bright
2021-11-6,11:00:00,20.8,35.0,very bright
2021-11-6,11:00:00,20.8,34.9,very bright
2021-11-6,11:00:00,20.8,34.8,very bright
2021-11-6,11:00:00,20.8,34.4,very bright
2021-11-6,11:00:00,20.8,34.3,very bright
2021-11-6,11:00:00,20.8,34.3,very bright
2021-11-6,11:00:00,20.8,34.3,very bright
2021-11-6,11:00:00,20.8,34.3,very bright
2021-11-6,11:00:00,20.7,34.2,very bright
2021-11-6,11:00:00,20.7,34.0,very bright
2021-11-6,11:00:00,20.8,34.1,very bright
2021-11-6,11:00:00,20.7,33.9,very bright
2021-11-6,12:00:00,20.8,33.3,very bright
2021-11-6,12:00:00,20.8,33.3,very bright
2021-11-6,12:00:00,20.9,34.0,very bright
2021-11-6,12:00:00,20.9,33.8,very bright
2021-11-6,12:00:00,20.9,33.8,very bright
2021-11-6,12:00:00,20.9,33.7,very bright
2021-11-6,12:00:00,21.0,33.7,very bright
2021-11-6,12:00:00,20.9,33.7,very bright
2021-11-6,12:00:00,20.9,33.7,very bright
2021-11-6,12:00:00,20.9,33.6,very bright
2021-11-6,12:00:00,20.9,33.6,very bright
2021-11-6,12:00:00,20.9,33.5,very bright
2021-11-6,12:00:00,20.9,33.4,very bright
2021-11-6,12:00:00,20.9,33.4,very bright
2021-11-6,12:00:00,21.0,33.4,very bright
2021-11-6,12:00:00,21.0,33.4,very bright
2021-11-6,12:00:00,21.0,33.4,very bright
2021-11-6,12:00:00,21.0,33.4,very bright
2021-11-6,12:00:00,21.1,33.3,very bright
2021-11-6,12:00:00,21.1,33.1,very bright
2021-11-6,12:00:00,21.1,33.0,very bright
2021-11-6,12:00:00,21.2,33.1,very bright
2021-11-6,12:00:00,21.2,33.0,very bright
2021-11-6,12:00:00,21.2,33.2,very bright
2021-11-6,12:00:00,21.2,33.3,very bright
2021-11-6,12:00:00,21.2,33.1,very bright
2021-11-6,12:00:00,21.2,32.9,very bright
2021-11-6,12:00:00,21.2,33.0,very bright
2021-11-6,12:00:00,21.2,33.0,very bright
2021-11-6,12:00:00,21.2,33.0,very bright
2021-11-6,13:00:00,21.1,33.1,very bright
2021-11-6,13:00:00,21.2,32.9,very bright
2021-11-6,13:00:00,21.1,32.9,very bright
2021-11-6,13:00:00,21.1,33.1,very bright
2021-11-6,13:00:00,21.1,33.1,very bright
2021-11-6,13:00:00,21.1,33.2,very bright
2021-11-6,13:00:00,21.1,33.3,very bright
2021-11-6,13:00:00,21.0,33.3,very bright
2021-11-6,13:00:00,21.0,33.4,very bright
2021-11-6,13:00:00,21.0,33.3,very bright
2021-11-6,13:00:00,21.0,33.6,very bright
2021-11-6,13:00:00,20.9,33.6,very bright
2021-11-6,13:00:00,21.0,32.3,very bright
2021-11-6,13:00:00,21.0,32.3,very bright
2021-11-6,13:00:00,21.0,33.0,very bright
2021-11-6,13:00:00,21.0,32.5,very bright
2021-11-6,13:00:00,21.0,33.5,very bright
2021-11-6,13:00:00,21.0,33.2,very bright
2021-11-6,13:00:00,21.0,33.7,very bright
2021-11-6,13:00:00,21.0,34.0,very bright
2021-11-6,13:00:00,20.9,34.6,very bright
2021-11-6,13:00:00,20.9,34.5,very bright
2021-11-6,13:00:00,20.9,33.6,very bright
2021-11-6,13:00:00,20.9,32.9,very bright
2021-11-6,14:00:00,20.9,33.0,very bright
2021-11-6,14:00:00,20.9,33.5,very bright
2021-11-6,14:00:00,20.9,32.8,very bright
2021-11-6,14:00:00,20.9,33.4,very bright
2021-11-6,14:00:00,20.9,32.9,very bright
2021-11-6,14:00:00,20.9,34.3,very bright
2021-11-6,14:00:00,20.9,34.0,very bright
2021-11-6,14:00:00,20.9,34.2,very bright
2021-11-6,14:00:00,20.9,33.8,very bright
2021-11-6,14:00:00,20.9,33.9,very bright
2021-11-6,14:00:00,20.9,34.1,very bright
2021-11-6,14:00:00,20.9,33.7,very bright
2021-11-6,14:00:00,20.9,34.6,very bright
2021-11-6,14:00:00,20.9,34.7,very bright
2021-11-6,14:00:00,20.9,34.8,very bright
2021-11-6,14:00:00,20.9,34.9,very bright
2021-11-6,14:00:00,20.9,34.9,very bright
2021-11-6,14:00:00,20.9,35.0,very bright
2021-11-6,14:00:00,20.9,35.1,very bright
2021-11-6,14:00:00,20.9,35.0,very bright
2021-11-6,14:00:00,20.9,35.1,very bright
2021-11-6,14:00:00,20.9,35.2,very bright
2021-11-6,14:00:00,20.9,35.2,bright
2021-11-6,14:00:00,20.9,35.2,bright
2021-11-6,14:00:00,20.8,35.2,bright
2021-11-6,14:00:00,20.8,35.2,bright
2021-11-6,14:00:00,20.8,35.2,bright
2021-11-6,14:00:00,20.8,35.2,bright
2021-11-6,14:00:00,20.8,35.2,bright
2021-11-6,14:00:00,20.8,35.3,bright
2021-11-6,15:00:00,20.8,35.3,bright
2021-11-6,15:00:00,20.8,35.4,bright
2021-11-6,15:00:00,20.8,35.4,bright
2021-11-6,15:00:00,20.8,35.5,bright
2021-11-6,15:00:00,20.7,35.5,bright
2021-11-6,15:00:00,20.8,35.6,bright
2021-11-6,15:00:00,20.7,35.6,bright
2021-11-6,15:00:00,20.7,35.7,bright
2021-11-6,15:00:00,20.7,35.7,bright
2021-11-6,15:00:00,20.7,35.7,bright
2021-11-6,15:00:00,20.7,35.7,bright
2021-11-6,15:00:00,20.7,35.7,bright
2021-11-6,15:00:00,20.7,35.7,bright
2021-11-6,15:00:00,20.7,35.8,bright
2021-11-6,15:00:00,20.7,35.7,very bright
2021-11-6,15:00:00,20.7,35.7,very bright
2021-11-6,15:00:00,20.7,35.9,very bright
2021-11-6,15:00:00,20.7,35.8,very bright
2021-11-6,15:00:00,20.7,35.8,very bright
2021-11-6,15:00:00,20.7,35.7,very bright
2021-11-6,15:00:00,20.7,35.6,very bright
2021-11-6,15:00:00,20.7,35.6,very bright
2021-11-6,15:00:00,20.7,35.6,very bright
2021-11-6,15:00:00,20.6,35.5,very bright
2021-11-6,15:00:00,20.7,35.6,very bright
2021-11-6,15:00:00,20.7,35.5,very bright
2021-11-6,15:00:00,20.7,35.6,very bright
2021-11-6,15:00:00,20.7,35.6,very bright
2021-11-6,15:00:00,20.7,35.6,very bright
2021-11-6,15:00:00,20.7,35.5,very bright
2021-11-6,16:00:00,20.7,35.2,very bright
2021-11-6,16:00:00,20.7,35.2,very bright
2021-11-6,16:00:00,20.7,35.1,very bright
2021-11-6,16:00:00,20.7,35.1,very bright
2021-11-6,16:00:00,20.7,35.0,very bright
2021-11-6,16:00:00,20.7,35.0,very bright
2021-11-6,16:00:00,20.7,35.0,very bright
2021-11-6,16:00:00,20.7,34.9,very bright
2021-11-6,16:00:00,20.7,35.2,very bright
2021-11-6,16:00:00,20.8,35.3,very bright
2021-11-6,16:00:00,20.8,35.5,very bright
2021-11-6,16:00:00,20.9,35.9,very bright
2021-11-6,16:00:00,21.0,36.0,very bright
2021-11-6,16:00:00,21.0,36.0,very bright
2021-11-6,16:00:00,21.1,36.0,very bright
2021-11-6,16:00:00,21.1,36.1,very bright
2021-11-6,16:00:00,21.1,36.1,very bright
2021-11-6,16:00:00,21.2,36.3,very bright
2021-11-6,16:00:00,21.2,36.3,very bright
2021-11-6,16:00:00,21.2,36.4,very bright
2021-11-6,16:00:00,21.2,36.4,very bright
2021-11-6,16:00:00,21.2,36.7,very bright
2021-11-6,16:00:00,21.2,36.8,very bright
2021-11-6,16:00:00,21.3,37.1,very bright
2021-11-6,16:00:00,21.3,37.1,very bright
2021-11-6,16:00:00,21.3,37.2,very bright
2021-11-6,16:00:00,21.3,37.3,very bright
2021-11-6,16:00:00,21.3,37.3,very bright
2021-11-6,16:00:00,21.4,37.5,very bright
2021-11-6,16:00:00,21.3,37.6,very bright
2021-11-6,17:00:00,21.3,37.7,very bright
2021-11-6,17:00:00,21.3,37.9,very bright
2021-11-6,17:00:00,21.4,37.9,very bright
2021-11-6,17:00:00,21.3,38.0,very bright
2021-11-6,17:00:00,21.4,38.1,very bright
2021-11-6,17:00:00,21.4,38.2,very bright
2021-11-6,17:00:00,21.4,38.2,very bright
2021-11-6,17:00:00,21.4,38.4,very bright
2021-11-6,17:00:00,21.4,38.6,very bright
2021-11-6,17:00:00,21.4,38.6,very bright
2021-11-6,17:00:00,21.4,38.5,very bright
2021-11-6,17:00:00,21.4,38.7,very bright
2021-11-6,17:00:00,21.5,39.0,very bright
2021-11-6,17:00:00,21.5,39.0,very bright
2021-11-6,17:00:00,21.5,38.8,very bright
2021-11-6,17:00:00,21.5,38.7,very bright
2021-11-6,17:00:00,21.5,39.2,very bright
2021-11-6,17:00:00,21.5,39.1,very bright
2021-11-6,17:00:00,21.5,39.0,very bright
2021-11-6,17:00:00,21.5,39.1,very bright
2021-11-6,17:00:00,21.5,39.2,very bright
2021-11-6,17:00:00,21.5,39.3,very bright
2021-11-6,17:00:00,21.5,39.3,very bright
2021-11-6,17:00:00,21.5,39.4,very bright
2021-11-6,17:00:00,21.5,39.5,very bright
2021-11-6,17:00:00,21.6,39.7,very bright
2021-11-6,17:00:00,21.5,39.5,very bright
2021-11-6,17:00:00,21.6,39.8,very bright
2021-11-6,17:00:00,21.5,39.7,very bright
2021-11-6,17:00:00,21.6,39.9,very bright
2021-11-6,18:00:00,21.5,39.9,very bright
2021-11-6,18:00:00,21.5,39.8,very bright
2021-11-6,18:00:00,21.6,40.1,very bright
2021-11-6,18:00:00,21.5,40.1,very bright
2021-11-6,18:00:00,21.6,40.2,very bright
2021-11-6,18:00:00,21.6,40.4,very bright
2021-11-6,18:00:00,21.6,40.4,very bright
2021-11-6,18:00:00,21.6,40.3,very bright
2021-11-6,18:00:00,21.6,40.4,very bright
2021-11-6,18:00:00,21.7,40.5,very bright
2021-11-6,18:00:00,21.7,40.9,very bright
2021-11-6,18:00:00,21.7,40.7,very bright
2021-11-6,18:00:00,21.7,40.8,very bright
2021-11-6,18:00:00,21.7,40.7,very bright
2021-11-6,18:00:00,21.7,41.0,very bright
2021-11-6,18:00:00,21.6,41.2,very bright
